Date/Time,Temperature,Prectotland,Air_Density,Solar_Irradiation,Cloud_Cover,LV ActivePower (kW),Wind Speed (m/s),Theoretical_Power_Curve (KWh),Wind Direction (°),Wind Direction Bin,Numeric Month
2018-01-09 06:00:00,8.984,0.001,1.242,44.847,0.993,0.0,2.47292494773864,0.0,325.053985595703,325.0,1.0
2018-01-09 07:00:00,9.675,0.001,1.242,76.83,0.992,0.0,3.01348710060119,16.4461393698484,349.52359008789,345.0,1.0
2018-01-09 08:00:00,10.617,0.001,1.24,142.372,0.987,0.0,2.50178408622741,0.0,14.1450901031494,10.0,1.0
2018-01-09 09:00:00,11.312,0.001,1.236,196.548,0.985,0.0,1.99019300937652,0.0,50.2056503295898,50.0,1.0
2018-01-09 10:00:00,11.401,0.001,1.235,181.189,0.986,0.0,3.24673509597778,28.7657796782623,65.5958709716796,65.0,1.0
2018-01-09 11:00:00,11.228,0.001,1.235,153.619,0.986,30.5694904327392,3.47389888763427,49.1311768603773,76.3183898925781,75.0,1.0
2018-01-09 12:00:00,10.829,0.001,1.237,91.736,0.987,0.0,2.95645403861999,0.0,75.3017120361328,75.0,1.0
2018-01-09 13:00:00,10.245,0.0,1.24,46.111,0.988,167.970703125,4.3124680519104,183.325410200624,73.2996673583984,70.0,1.0
2018-01-09 14:00:00,9.392,0.0,1.243,8.601,0.981,260.996002197265,4.86413383483886,303.309897241478,72.1163864135742,70.0,1.0
2018-01-09 15:00:00,8.757,0.001,1.245,0.0,0.973,362.509094238281,5.36628103256225,431.343042717499,64.3152313232421,60.0,1.0
2018-01-09 16:00:00,8.412,0.001,1.246,0.0,0.969,553.245483398437,5.96337985992431,612.707462686899,71.78125,70.0,1.0
2018-01-09 17:00:00,8.014,0.0,1.248,0.0,0.98,1232.54504394531,7.57158803939819,1295.04490063493,74.0887069702148,70.0,1.0
2018-01-09 18:00:00,7.666,0.0,1.249,0.0,0.983,1290.38598632812,7.66319704055786,1343.42929624392,74.6165008544921,70.0,1.0
2018-01-09 19:00:00,7.242,0.0,1.25,0.0,0.943,805.143798828125,6.53022718429565,817.865424039827,70.2608337402343,70.0,1.0
2018-01-09 20:00:00,6.98,0.0,1.251,0.0,0.804,652.52978515625,5.96914482116699,614.63321156537,80.0142211914062,80.0,1.0
2018-01-09 21:00:00,6.644,0.0,1.251,0.0,0.909,879.798889160156,5.8286747932434,568.707805515294,90.0549011230468,90.0,1.0
2018-01-09 22:00:00,6.811,0.0,1.251,0.0,0.977,654.259582519531,5.878662109375,584.814262643591,105.665901184082,105.0,1.0
2018-01-09 23:00:00,6.829,0.0,1.251,0.0,0.986,255.24169921875,4.21350622177124,163.695624241362,108.214500427246,105.0,1.0
2018-01-10 00:00:00,6.693,0.0,1.251,0.0,0.988,472.515991210937,5.5936369895935,496.34395894142,131.157897949218,130.0,1.0
2018-01-10 01:00:00,6.527,0.0,1.25,0.0,0.988,281.873809814453,4.71498584747314,268.944520164255,137.291305541992,135.0,1.0
2018-01-10 02:00:00,6.38,0.0,1.25,0.0,0.987,0.0,1.47007000446319,0.0,145.102996826171,145.0,1.0
2018-01-10 03:00:00,6.103,0.0,1.251,0.0,0.987,0.0,3.27747297286987,31.0384351856956,135.206497192382,135.0,1.0
2018-01-10 04:00:00,5.713,0.0,1.252,0.0,0.988,0.0,1.63347601890563,0.0,115.258903503417,115.0,1.0
2018-01-10 05:00:00,5.643,0.0,1.252,6.427,0.989,0.0,1.33716905117034,0.0,34.5308685302734,30.0,1.0
2018-01-10 06:00:00,5.973,0.0,1.251,38.207,0.986,0.0,1.281996011734,0.0,155.023300170898,155.0,1.0
2018-01-10 07:00:00,6.729,0.0,1.249,119.568,0.97,0.0,0.878756701946258,0.0,62.7766494750976,60.0,1.0
2018-01-10 08:00:00,8.183,0.0,1.243,232.527,0.981,0.0,2.36864805221557,0.0,226.198699951171,225.0,1.0
2018-01-10 09:00:00,9.165,0.0,1.235,144.982,0.987,0.0,1.24316394329071,0.0,145.726196289062,145.0,1.0
2018-01-10 10:00:00,9.548,0.0,1.232,135.393,0.988,0.0,1.52420997619628,0.0,114.136901855468,110.0,1.0
2018-01-10 11:00:00,9.607,0.0,1.23,109.145,0.986,0.0,1.79615902900695,0.0,139.43699645996,135.0,1.0
2018-01-10 12:00:00,9.27,0.0,1.229,66.756,0.983,0.0,1.13106596469879,0.0,74.358543395996,70.0,1.0
2018-01-10 13:00:00,8.667,0.0,1.229,31.648,0.983,0.0,1.78085803985595,0.0,128.096405029296,125.0,1.0
2018-01-10 14:00:00,8.338,0.0,1.228,5.894,0.984,0.0,3.52895188331604,55.3096678552001,103.270103454589,100.0,1.0
2018-01-10 15:00:00,8.296,0.0,1.228,0.0,0.984,0.0,2.21256589889526,0.0,251.930603027343,250.0,1.0
2018-01-10 16:00:00,8.1,0.0,1.228,0.0,0.98,49.847728729248,3.54001688957214,56.6099997481624,208.26170349121,205.0,1.0
2018-01-10 17:00:00,7.659,0.0,1.228,0.0,0.97,1065.64294433593,7.43503808975219,1224.52057885049,210.683502197265,210.0,1.0
2018-01-10 18:00:00,7.176,0.0,1.227,0.0,0.943,940.627319335937,7.26985883712768,1142.24847254947,204.49169921875,200.0,1.0
2018-01-10 19:00:00,7.07,0.0,1.226,0.0,0.946,893.150024414062,7.13940715789794,1079.99950920743,217.436798095703,215.0,1.0
2018-01-10 20:00:00,7.17,0.0,1.225,0.0,0.98,25.3152599334716,3.08008289337158,19.0757141727518,244.907394409179,240.0,1.0
2018-01-10 21:00:00,7.344,0.0,1.224,0.0,0.993,9.35847759246826,3.33462595939636,35.6659933168385,228.925094604492,225.0,1.0
2018-01-10 22:00:00,7.477,0.0,1.224,0.0,0.993,0.0,3.20591402053833,25.9812953655673,236.269302368164,235.0,1.0
2018-01-10 23:00:00,7.444,0.0,1.223,0.0,0.99,800.6533203125,6.9452428817749,991.528373896627,222.714096069335,220.0,1.0
2018-01-11 00:00:00,7.332,0.001,1.223,0.0,0.962,968.499084472656,6.9711799621582,1003.06764945564,227.347305297851,225.0,1.0
2018-01-11 01:00:00,7.231,0.001,1.222,0.0,0.924,917.738525390625,7.4378490447998,1225.95542750881,221.58039855957,220.0,1.0
2018-01-11 02:00:00,7.095,0.0,1.221,0.0,0.906,751.551818847656,6.53924798965454,821.428914876312,211.543502807617,210.0,1.0
2018-01-11 03:00:00,7.005,0.0,1.221,0.0,0.885,254.660903930664,4.81135988235473,290.97344472222,207.77099609375,205.0,1.0
2018-01-11 04:00:00,6.765,0.001,1.222,0.0,0.902,664.981628417968,6.33150100708007,741.641979971638,198.009796142578,195.0,1.0
2018-01-11 05:00:00,7.156,0.019,1.223,10.16,0.924,1068.9599609375,7.37666606903076,1194.99160895816,193.880096435546,190.0,1.0
2018-01-11 06:00:00,8.294,0.091,1.224,59.13,0.963,100.298400878906,4.05725002288818,133.702489982534,169.388793945312,165.0,1.0
2018-01-11 07:00:00,9.058,0.177,1.222,104.15,0.962,230.169692993164,4.90061998367309,311.955305025227,196.902603149414,195.0,1.0
2018-01-11 08:00:00,9.787,0.228,1.218,137.013,0.966,276.630187988281,4.9144868850708,315.266412099691,172.988006591796,170.0,1.0
2018-01-11 09:00:00,10.461,0.214,1.214,130.332,0.949,2396.17504882812,10.3004903793334,2965.22270711328,154.169998168945,150.0,1.0
2018-01-11 10:00:00,11.176,0.137,1.209,140.476,0.906,1966.3245239257749,9.199023723602243,2275.7857305668304,163.61804962158152,160.0,1.0
2018-01-11 11:00:00,11.968,0.072,1.204,174.19,0.797,1536.47399902343,8.09755706787109,1586.34875402038,173.066101074218,170.0,1.0
2018-01-11 12:00:00,12.482,0.042,1.201,164.328,0.691,2178.0849609375,8.83457088470458,2037.94072705623,193.50210571289,190.0,1.0
2018-01-11 13:00:00,12.064,0.038,1.2,81.527,0.71,1939.5849609375,9.06067085266113,2183.17432245848,181.406799316406,180.0,1.0
2018-01-11 14:00:00,11.2,0.08,1.201,9.073,0.788,1826.54296875,8.44380092620849,1793.45343005392,173.303497314453,170.0,1.0
2018-01-11 15:00:00,10.508,0.138,1.203,0.0,0.772,1104.77795410156,7.25914287567138,1137.04648240905,162.860198974609,160.0,1.0
2018-01-11 16:00:00,10.011,0.156,1.205,0.0,0.681,932.484985351562,6.68968105316162,882.209093581646,168.902404785156,165.0,1.0
2018-01-11 17:00:00,9.494,0.111,1.207,0.0,0.575,2031.52001953125,8.96765041351318,2123.15764961402,184.553100585937,180.0,1.0
2018-01-11 18:00:00,9.066,0.206,1.209,0.0,0.451,1914.26794433593,8.72071075439453,1965.73630570368,194.345397949218,190.0,1.0
2018-01-11 19:00:00,8.653,0.152,1.211,0.0,0.435,1791.38000488281,8.26546192169189,1685.48110949466,205.367492675781,205.0,1.0
2018-01-11 20:00:00,8.422,0.171,1.214,0.0,0.523,2437.36596679687,9.70918083190917,2597.60884365868,212.037506103515,210.0,1.0
2018-01-11 21:00:00,8.351,0.215,1.216,0.0,0.746,1002.46002197265,6.91669797897338,978.925804753312,210.186294555664,210.0,1.0
2018-01-11 22:00:00,8.255,0.269,1.219,0.0,0.882,2091.77490234375,9.04473304748535,2172.86765544337,210.230194091796,210.0,1.0
2018-01-11 23:00:00,8.2,0.318,1.221,0.0,0.931,1140.55798339843,7.23481702804565,1125.29723484392,215.965301513671,215.0,1.0
2018-01-12 00:00:00,8.13,0.341,1.223,0.0,0.942,728.572021484375,6.39226102828979,764.487870875376,223.786499023437,220.0,1.0
2018-01-12 01:00:00,8.05,0.306,1.224,0.0,0.968,0.0,3.29580307006835,32.4656547431368,249.960998535156,245.0,1.0
2018-01-12 02:00:00,7.988,0.249,1.225,0.0,0.977,0.0,3.75615096092224,85.937972805802,210.680603027343,210.0,1.0
2018-01-12 03:00:00,7.909,0.182,1.226,0.0,0.984,40.1725387573242,4.09630489349365,141.089350202128,216.007095336914,215.0,1.0
2018-01-12 04:00:00,7.835,0.101,1.227,0.0,0.938,0.0,3.2717740535736,30.6056606100219,198.906799316406,195.0,1.0
2018-01-12 05:00:00,7.725,0.057,1.228,5.902,0.88,15.8478603363037,3.06743001937866,18.5215052211897,196.488494873046,195.0,1.0
2018-01-12 06:00:00,8.235,0.045,1.229,52.099,0.879,51.47705078125,3.67260694503784,73.715430442262,193.761398315429,190.0,1.0
2018-01-12 07:00:00,8.682,0.049,1.229,107.11,0.934,0.0,2.52933311462402,0.0,191.36570739746,190.0,1.0
2018-01-12 08:00:00,9.043,0.057,1.229,148.951,0.92,0.0,1.58072102069854,0.0,201.475692749023,200.0,1.0
2018-01-12 09:00:00,9.352,0.076,1.228,171.113,0.905,0.0,0.728607714176177,0.0,167.468795776367,165.0,1.0
2018-01-12 10:00:00,9.585,0.121,1.227,183.847,0.883,0.0,3.72176909446716,80.7726610811851,215.207199096679,215.0,1.0
2018-01-12 11:00:00,9.648,0.179,1.227,147.166,0.919,0.0,1.66373002529144,0.0,199.787200927734,195.0,1.0
2018-01-12 12:00:00,9.48,0.242,1.227,86.114,0.946,0.0,2.25904393196105,0.0,238.827804565429,235.0,1.0
2018-01-12 13:00:00,9.17,0.288,1.229,42.026,0.932,0.0,1.2808129787445,0.0,298.99868774414,295.0,1.0
2018-01-12 14:00:00,8.535,0.305,1.23,9.029,0.864,0.0,1.95483899116516,0.0,291.99609375,290.0,1.0
2018-01-12 15:00:00,8.042,0.258,1.231,0.0,0.752,0.0,1.93788695335388,0.0,318.261291503906,315.0,1.0
2018-01-12 16:00:00,7.889,0.237,1.232,0.0,0.744,0.0,2.63306307792663,0.0,12.3290996551513,10.0,1.0
2018-01-12 17:00:00,7.974,0.259,1.232,0.0,0.765,0.0,2.38140201568603,0.0,69.1849670410156,65.0,1.0
2018-01-12 18:00:00,8.026,0.112,1.233,0.0,0.755,39.2279891967773,3.53976893424987,56.580646086496,35.2826805114746,35.0,1.0
2018-01-12 19:00:00,8.019,0.098,1.233,0.0,0.756,411.608306884765,5.26841783523559,404.781983899104,50.3271903991699,50.0,1.0
2018-01-12 20:00:00,8.02,0.08,1.234,0.0,0.776,217.446304321289,4.56740379333496,236.404738086971,52.2300300598144,50.0,1.0
2018-01-12 21:00:00,7.968,0.067,1.235,0.0,0.76,258.70849609375,4.75466012954711,277.936306574791,66.0241165161132,65.0,1.0
2018-01-12 22:00:00,7.799,0.063,1.236,0.0,0.73,301.554504394531,4.98896312713623,333.29282856573,67.5753936767578,65.0,1.0
2018-01-12 23:00:00,7.573,0.065,1.237,0.0,0.718,670.2421875,5.9705171585083,615.092156052052,56.5487098693847,55.0,1.0
2018-01-13 00:00:00,7.332,0.059,1.239,0.0,0.732,777.2919921875,6.25810718536376,714.578829541626,60.6869087219238,60.0,1.0
2018-01-13 01:00:00,7.143,0.054,1.239,0.0,0.735,855.397216796875,6.42587995529174,777.301584259095,57.3380699157714,55.0,1.0
2018-01-13 02:00:00,6.975,0.055,1.24,0.0,0.752,951.307495117187,6.45928382873535,790.156079895003,51.4576301574707,50.0,1.0
2018-01-13 03:00:00,6.809,0.051,1.241,0.0,0.786,1060.42504882812,6.8650951385498,956.39793906209,55.8483695983886,55.0,1.0
2018-01-13 04:00:00,6.714,0.053,1.242,0.0,0.817,1928.77905273437,8.11781978607177,1598.17180084836,58.8171081542968,55.0,1.0
2018-01-13 05:00:00,6.667,0.059,1.243,7.177,0.848,2611.79711914062,9.97043895721435,2773.58437355875,58.8664398193359,55.0,1.0
2018-01-13 06:00:00,6.941,0.066,1.243,54.335,0.895,2527.84301757812,9.68420314788818,2579.58667935503,59.2867317199707,55.0,1.0
2018-01-13 07:00:00,7.282,0.063,1.242,115.82,0.922,2441.51098632812,9.37287616729736,2386.59783780003,65.152359008789,65.0,1.0
2018-01-13 08:00:00,7.664,0.047,1.24,155.461,0.962,3342.84008789062,11.2989501953125,3368.08739648283,67.2544021606445,65.0,1.0
2018-01-13 09:00:00,7.983,0.035,1.238,172.164,0.957,3303.51708984375,11.6729202270507,3461.6638485052,63.4478187561035,60.0,1.0
2018-01-13 10:00:00,8.253,0.027,1.236,186.997,0.951,3333.4130859375,11.6545095443725,3457.69243675135,64.4128036499023,60.0,1.0
2018-01-13 11:00:00,8.333,0.03,1.235,161.427,0.96,3595.88305664062,13.2725200653076,3600.0,60.2080993652343,60.0,1.0
2018-01-13 12:00:00,8.133,0.05,1.235,108.836,0.971,3504.56201171875,11.755760192871,3478.75422856988,56.2053184509277,55.0,1.0
2018-01-13 13:00:00,7.576,0.106,1.237,43.939,0.984,3603.51098632812,14.5413303375244,3600.0,60.9296989440917,60.0,1.0
2018-01-13 14:00:00,6.909,0.197,1.24,6.015,0.986,3596.76196289062,13.2719497680664,3600.0,56.7823791503906,55.0,1.0
2018-01-13 15:00:00,6.428,0.294,1.242,0.0,0.988,3361.23706054687,11.8289403915405,3492.80795602142,55.3191108703613,55.0,1.0
2018-01-13 16:00:00,6.111,0.395,1.244,0.0,0.99,3535.2509765625,12.7076997756958,3591.40153247346,49.5929908752441,45.0,1.0
2018-01-13 17:00:00,5.868,0.408,1.246,0.0,0.99,3588.05102539062,14.000690460205,3600.0,50.6900291442871,50.0,1.0
2018-01-13 18:00:00,5.72,0.23,1.246,0.0,0.985,3549.2490234375,12.640489578247,3588.13794277755,50.1244888305664,50.0,1.0
2018-01-13 19:00:00,5.572,0.157,1.247,0.0,0.958,3510.7548828125,13.7945499420166,3600.0,49.1985893249511,45.0,1.0
2018-01-13 20:00:00,5.439,0.115,1.248,0.0,0.915,3488.8720703125,13.0531101226806,3600.0,40.7984199523925,40.0,1.0
2018-01-13 21:00:00,5.292,0.113,1.248,0.0,0.934,2054.14892578125,11.5599403381347,3436.28165253566,44.166690826416,40.0,1.0
2018-01-13 22:00:00,5.114,0.123,1.249,0.0,0.956,980.982116699218,14.8789300918579,3600.0,42.4589385986328,40.0,1.0
2018-01-13 23:00:00,4.961,0.109,1.25,0.0,0.981,360.869812011718,12.7530603408813,3593.22744489318,39.1841392517089,35.0,1.0
2018-01-14 00:00:00,4.928,0.089,1.251,0.0,0.987,390.611694335937,14.9113903045654,3600.0,34.1698608398437,30.0,1.0
2018-01-14 01:00:00,4.945,0.092,1.25,0.0,0.989,1217.88403320312,16.0803604125976,3600.0,34.0883102416992,30.0,1.0
2018-01-14 02:00:00,4.903,0.093,1.251,0.0,0.989,434.62368774414,14.7447299957275,3600.0,34.1755294799804,30.0,1.0
2018-01-14 03:00:00,4.763,0.09,1.252,0.0,0.974,1241.89404296875,16.0805892944335,3600.0,34.2409896850585,30.0,1.0
2018-01-14 04:00:00,4.665,0.082,1.254,0.0,0.974,788.535217285156,13.5261898040771,3600.0,36.8366394042968,35.0,1.0
2018-01-14 05:00:00,4.624,0.069,1.255,5.56,0.971,552.219970703125,14.065239906311,3600.0,43.7131881713867,40.0,1.0
2018-01-14 06:00:00,4.632,0.049,1.257,51.035,0.947,501.585784912109,14.8044300079345,3600.0,37.4798011779785,35.0,1.0
2018-01-14 07:00:00,4.808,0.041,1.258,126.716,0.894,437.757110595703,15.2569503784179,3600.0,38.9617881774902,35.0,1.0
2018-01-14 08:00:00,5.099,0.042,1.257,173.03,0.889,373.133514404296,14.0608501434326,3600.0,27.7726593017578,25.0,1.0
2018-01-14 09:00:00,5.276,0.031,1.257,196.768,0.874,356.9103181258484,13.55216517655744,3443.478260869565,31.414813166079284,28.695652173913043,1.0
2018-01-14 10:00:00,5.4,0.025,1.257,227.685,0.874,340.6871218474007,13.043480209682285,3286.9565217391305,35.05696703040077,32.391304347826086,1.0
2018-01-14 11:00:00,5.44,0.022,1.257,225.064,0.837,324.4639255689531,12.534795242807125,3130.4347826086955,38.699120894722256,36.08695652173913,1.0
2018-01-14 12:00:00,5.327,0.019,1.258,169.914,0.783,308.24072929050544,12.026110275931964,2973.913043478261,42.34127475904375,39.78260869565217,1.0
2018-01-14 13:00:00,4.957,0.016,1.26,91.184,0.751,292.0175330120577,11.517425309056806,2817.391304347826,45.98342862336524,43.47826086956522,1.0
2018-01-14 14:00:00,4.38,0.014,1.262,16.435,0.583,275.7943367336101,11.008740342181648,2660.869565217391,49.62558248768672,47.173913043478265,1.0
2018-01-14 15:00:00,3.881,0.014,1.265,0.0,0.517,259.57114045516244,10.50005537530649,2504.3478260869565,53.26773635200821,50.869565217391305,1.0
2018-01-14 16:00:00,3.556,0.016,1.267,0.0,0.483,243.3479441767148,9.99137040843133,2347.826086956522,56.9098902163297,54.56521739130434,1.0
2018-01-14 17:00:00,3.239,0.02,1.269,0.0,0.462,227.12474789826717,9.482685441556171,2191.304347826087,60.55204408065119,58.26086956521739,1.0
2018-01-14 18:00:00,2.942,0.004,1.27,0.0,0.436,210.9015516198195,8.974000474681013,2034.782608695652,64.19419794497267,61.95652173913044,1.0
2018-01-14 19:00:00,2.683,0.004,1.272,0.0,0.388,194.67835534137183,8.465315507805855,1878.2608695652173,67.83635180929416,65.65217391304347,1.0
2018-01-14 20:00:00,2.302,0.004,1.273,0.0,0.33,178.4551590629242,7.956630540930696,1721.7391304347825,71.47850567361564,69.34782608695653,1.0
2018-01-14 21:00:00,1.921,0.003,1.273,0.0,0.275,162.23196278447654,7.447945574055537,1565.2173913043478,75.12065953793713,73.04347826086956,1.0
2018-01-14 22:00:00,1.69,0.002,1.273,0.0,0.307,146.0087665060289,6.939260607180379,1408.695652173913,78.76281340225862,76.73913043478261,1.0
2018-01-14 23:00:00,1.767,0.001,1.272,0.0,0.294,129.78557022758125,6.43057564030522,1252.1739130434785,82.40496726658012,80.43478260869566,1.0
2018-01-15 00:00:00,1.846,0.001,1.271,0.0,0.375,113.5623739491336,5.921890673430061,1095.6521739130435,86.04712113090159,84.13043478260869,1.0
2018-01-15 01:00:00,1.987,0.001,1.271,0.0,0.378,97.33917767068596,5.413205706554903,939.1304347826084,89.68927499522309,87.82608695652175,1.0
2018-01-15 02:00:00,1.953,0.001,1.271,0.0,0.334,81.11598139223827,4.904520739679745,782.608695652174,93.33142885954456,91.52173913043478,1.0
2018-01-15 03:00:00,1.812,0.001,1.271,0.0,0.346,64.89278511379064,4.395835772804585,626.086956521739,96.97358272386606,95.21739130434784,1.0
2018-01-15 04:00:00,1.761,0.001,1.271,0.0,0.385,48.66958883534295,3.8871508059294255,469.5652173913045,100.61573658818754,98.91304347826087,1.0
2018-01-15 05:00:00,1.935,0.001,1.272,15.541,0.418,32.44639255689532,3.378465839054268,313.0434782608695,104.25789045250905,102.6086956521739,1.0
2018-01-15 06:00:00,3.407,0.001,1.272,119.089,0.345,16.223196278447688,2.86978087217911,156.52173913043498,107.90004431683052,106.30434782608695,1.0
2018-01-15 07:00:00,4.22,0.0,1.271,253.906,0.214,0.0,2.36109590530395,0.0,111.542198181152,110.0,1.0
2018-01-15 08:00:00,4.973,0.001,1.269,370.812,0.185,0.0,3.60780405998229,65.003791945911,128.777206420898,125.0,1.0
2018-01-15 09:00:00,5.705,0.0,1.265,428.354,0.126,0.0,3.15813207626342,23.0606867239003,140.56509399414,140.0,1.0
2018-01-15 10:00:00,6.279,0.0,1.262,445.419,0.242,0.0,2.16435694694519,0.0,155.592300415039,155.0,1.0
2018-01-15 11:00:00,6.634,0.0,1.259,399.964,0.361,0.0,1.40742695331573,0.0,135.720504760742,135.0,1.0
2018-01-15 12:00:00,6.71,0.0,1.257,301.494,0.327,0.0,3.14835000038146,22.5078178212616,157.890594482421,155.0,1.0
2018-01-15 13:00:00,6.385,0.0,1.256,162.575,0.318,0.0,2.57055807113647,0.0,255.305099487304,255.0,1.0
2018-01-15 14:00:00,4.658,0.0,1.257,28.529,0.423,0.0,1.63060295581817,0.0,70.9460906982421,70.0,1.0
2018-01-15 15:00:00,3.696,0.0,1.258,0.0,0.537,0.0,1.5438779592514,0.0,138.759399414062,135.0,1.0
2018-01-15 16:00:00,3.676,0.001,1.26,0.0,0.639,0.0,3.8103768825531,94.4689155838178,185.146194458007,185.0,1.0
2018-01-15 17:00:00,3.789,0.003,1.26,0.0,0.687,13.6401395797729,4.18053102493286,157.26686686163,199.254501342773,195.0,1.0
2018-01-15 18:00:00,3.825,0.007,1.26,0.0,0.681,773.644226074218,6.62895393371582,857.363390372705,195.125305175781,195.0,1.0
2018-01-15 19:00:00,3.831,0.005,1.259,0.0,0.615,1201.56896972656,6.83446884155273,943.180982654822,197.94529724121,195.0,1.0
2018-01-15 20:00:00,3.9,0.004,1.258,0.0,0.495,2133.72290039062,8.69072914123535,1946.84440135401,208.51350402832,205.0,1.0
2018-01-15 21:00:00,3.887,0.001,1.257,0.0,0.318,2602.79907226562,9.43835735321044,2429.52804604446,201.025802612304,200.0,1.0
2018-01-15 22:00:00,3.703,0.0,1.255,0.0,0.22,1973.07702636718,8.43072891235351,1785.45313039343,198.18049621582,195.0,1.0
2018-01-15 23:00:00,3.538,0.001,1.254,0.0,0.225,2467.94702148437,9.17930316925048,2260.16234816238,200.784896850585,200.0,1.0
2018-01-16 00:00:00,3.496,0.006,1.252,0.0,0.516,735.859375,12.1979799270629,3549.43485793484,202.411804199218,200.0,1.0
2018-01-16 01:00:00,3.53,0.038,1.251,0.0,0.768,3603.32006835937,12.0784797668457,3533.62979746677,192.316101074218,190.0,1.0
2018-01-16 02:00:00,3.381,0.11,1.253,0.0,0.86,3603.1002685546823,12.2077278137207,3540.266817720093,192.7792404174797,190.5,1.0
2018-01-16 03:00:00,3.269,0.166,1.255,0.0,0.831,3602.880468749996,12.3369758605957,3546.903837973416,193.2423797607414,191.0,1.0
2018-01-16 04:00:00,3.513,0.189,1.256,0.0,0.773,3602.660668945309,12.4662239074707,3553.540858226739,193.70551910400312,191.5,1.0
2018-01-16 05:00:00,4.132,0.199,1.253,6.362,0.793,3602.440869140622,12.5954719543457,3560.177878480062,194.1686584472648,192.0,1.0
2018-01-16 06:00:00,5.251,0.219,1.25,39.611,0.85,3602.2210693359348,12.7247200012207,3566.814898733385,194.6317977905265,192.5,1.0
2018-01-16 07:00:00,6.143,0.222,1.246,70.474,0.877,3602.001269531248,12.8539680480957,3573.451918986708,195.0949371337882,193.0,1.0
2018-01-16 08:00:00,6.924,0.172,1.243,92.811,0.872,3601.781469726561,12.9832160949707,3580.088939240031,195.5580764770499,193.5,1.0
2018-01-16 09:00:00,7.751,0.111,1.238,111.595,0.828,3601.561669921874,13.1124641418457,3586.725959493354,196.0212158203116,194.0,1.0
2018-01-16 10:00:00,8.378,0.085,1.233,126.419,0.786,3601.3418701171868,13.2417121887207,3593.362979746677,196.4843551635733,194.5,1.0
2018-01-16 11:00:00,9.013,0.077,1.229,132.03,0.743,3601.1220703125,13.3709602355957,3600.0,196.947494506835,195.0,1.0
2018-01-16 12:00:00,9.349,0.065,1.226,101.166,0.747,3603.18090820312,14.6861295700073,3600.0,201.87060546875,200.0,1.0
